date,open,high,low,close,volume,dividend,split
2017-01-03,11.670000076293945,11.699999809265137,11.550000190734863,11.65999984741211,5020400,0,1
2017-01-04,11.539999961853027,11.75,11.520000457763672,11.5600004196167,5282600,0,1
2017-01-05,11.520000457763672,11.600000381469727,11.260000228881836,11.40999984741211,8106400,0,1
2017-01-06,11.399999618530273,11.850000381469727,11.390000343322754,11.819999694824219,4164800,0,1
2017-01-09,11.869999885559082,11.899999618530273,11.520000457763672,11.529999732971191,3761100,0,1
2017-01-10,11.539999961853027,11.579999923706055,11.289999961853027,11.329999923706055,6459800,0,1
2017-01-11,11.329999923706055,11.779999732971191,11.329999923706055,11.770000457763672,7781400,0,1
2017-01-12,11.779999732971191,11.84000015258789,11.579999923706055,11.579999923706055,4953900,0,1
2017-01-13,11.609999656677246,11.739999771118164,11.569999694824219,11.720000267028809,2741300,0,1
2017-01-17,11.800000190734863,12.039999961853027,11.760000228881836,11.90999984741211,4101400,0,1
2017-01-18,11.9399995803833,12.0600004196167,11.869999885559082,11.930000305175781,4558500,0,1
2017-01-19,11.890000343322754,11.949999809265137,11.699999809265137,11.729999542236328,3298900,0,1
2017-01-20,11.75,11.84000015258789,11.350000381469727,11.40999984741211,7689900,0,1
2017-01-23,11.420000076293945,11.460000038146973,11.1899995803833,11.220000267028809,8791900,0,1
2017-01-24,11.25,11.640000343322754,11.25,11.369999885559082,7539200,0,1
2017-01-25,11.369999885559082,11.489999771118164,11.350000381469727,11.369999885559082,10297000,0,1
2017-01-26,11.40999984741211,11.529999732971191,11.199999809265137,11.220000267028809,8797300,0,1
2017-01-27,11.300000190734863,11.470000267028809,11.239999771118164,11.399999618530273,7487100,0,1
2017-01-30,11.289999961853027,11.34000015258789,11.149999618530273,11.210000038146973,4700400,0,1
2017-01-31,11.260000228881836,11.630000114440918,11.260000228881836,11.4399995803833,9192100,0,1
2017-02-01,11.399999618530273,11.4399995803833,11.130000114440918,11.239999771118164,6091600,0,1
2017-02-02,11.270000457763672,11.359999656677246,11.15999984741211,11.319999694824219,3232800,0,1
2017-02-03,11.380000114440918,11.4399995803833,11.279999732971191,11.369999885559082,3321100,0,1
2017-02-06,11.390000343322754,11.390000343322754,11.229999542236328,11.289999961853027,4308600,0,1
2017-02-07,11.300000190734863,11.539999961853027,11.300000190734863,11.430000305175781,5680200,0,1
2017-02-08,11.430000305175781,11.59000015258789,11.390000343322754,11.59000015258789,4002000,0,1
2017-02-09,11.5600004196167,11.630000114440918,11.40999984741211,11.470000267028809,4258300,0,1
2017-02-10,11.470000267028809,11.619999885559082,11.449999809265137,11.609999656677246,3692300,0,1
2017-02-13,11.640000343322754,11.729999542236328,11.550000190734863,11.680000305175781,2045000,0,1
2017-02-14,11.649999618530273,11.65999984741211,11.420000076293945,11.489999771118164,3680400,0,1
2017-02-15,11.380000114440918,11.59000015258789,11.350000381469727,11.5600004196167,3350700,0,1
2017-02-16,11.619999885559082,11.699999809265137,11.510000228881836,11.649999618530273,5787500,0,1
2017-02-17,11.640000343322754,11.640000343322754,11.25,11.460000038146973,6336800,0,1
2017-02-21,11.460000038146973,11.850000381469727,11.390000343322754,11.779999732971191,4089900,0,1
2017-02-22,11.779999732971191,11.829999923706055,11.59000015258789,11.600000381469727,5081300,0,1
2017-02-23,11.6899995803833,11.779999732971191,11.630000114440918,11.75,5074900,0,1
2017-02-24,11.770000457763672,11.930000305175781,11.680000305175781,11.930000305175781,6329300,0,1
2017-02-27,11.710000038146973,11.739999771118164,11.100000381469727,11.140000343322754,12986600,0,1
2017-02-28,11.260000228881836,11.600000381469727,11.140000343322754,11.520000457763672,10598700,0,1
2017-03-01,11.380000114440918,11.5,11.3100004196167,11.350000381469727,6811800,0,1
2017-03-02,11.300000190734863,11.680000305175781,11.270000457763672,11.630000114440918,6778200,0,1
2017-03-03,11.640000343322754,11.649999618530273,11.380000114440918,11.550000190734863,6001500,0,1
2017-03-06,11.550000190734863,11.609999656677246,11.479999542236328,11.520000457763672,6884600,0,1
2017-03-07,11.550000190734863,11.600000381469727,11.3100004196167,11.329999923706055,5982500,0,1
2017-03-08,11.25,11.3100004196167,11.0600004196167,11.069999694824219,4542600,0,1
2017-03-09,11.050000190734863,11.1899995803833,11.039999961853027,11.0600004196167,5151400,0,1
2017-03-10,11.100000381469727,11.199999809265137,11.050000190734863,11.149999618530273,4206300,0,1
2017-03-13,11.170000076293945,11.210000038146973,11.010000228881836,11.020000457763672,3492900,0,1
2017-03-14,11.020000457763672,11.079999923706055,10.930000305175781,11.0,3926600,0,1
2017-03-15,11.050000190734863,11.399999618530273,11.029999732971191,11.3100004196167,3914900,0,1
2017-03-16,11.260000228881836,11.359999656677246,11.220000267028809,11.300000190734863,3925400,0,1
2017-03-17,11.359999656677246,11.470000267028809,11.3100004196167,11.460000038146973,8240900,0,1
2017-03-20,11.479999542236328,11.479999542236328,11.140000343322754,11.199999809265137,2725400,0,1
2017-03-21,11.1899995803833,11.380000114440918,11.119999885559082,11.300000190734863,5866900,0,1
2017-03-22,11.34000015258789,11.430000305175781,11.100000381469727,11.149999618530273,4494400,0,1
2017-03-23,11.130000114440918,11.34000015258789,11.119999885559082,11.180000305175781,3383000,0,1
2017-03-24,11.180000305175781,11.3100004196167,11.170000076293945,11.229999542236328,3479800,0,1
2017-03-27,11.260000228881836,11.260000228881836,11.069999694824219,11.130000114440918,3331500,0,1
2017-03-28,11.079999923706055,11.319999694824219,11.050000190734863,11.3100004196167,3855300,0,1
2017-03-29,11.260000228881836,11.390000343322754,11.1899995803833,11.25,5728300,0,1
2017-03-30,11.239999771118164,11.270000457763672,11.029999732971191,11.079999923706055,7207900,0,1
2017-03-31,11.109999656677246,11.270000457763672,11.09000015258789,11.180000305175781,13804600,0,1
2017-04-03,11.170000076293945,11.220000267028809,11.0600004196167,11.1899995803833,6425000,0,1
2017-04-04,11.1899995803833,11.319999694824219,11.079999923706055,11.270000457763672,5616500,0,1
2017-04-05,11.239999771118164,11.3100004196167,11.079999923706055,11.15999984741211,9859600,0,1
2017-04-06,11.170000076293945,11.3100004196167,11.140000343322754,11.15999984741211,6020600,0,1
2017-04-07,11.180000305175781,11.210000038146973,11.029999732971191,11.039999961853027,5612100,0,1
2017-04-10,11.050000190734863,11.1899995803833,11.010000228881836,11.149999618530273,7859400,0,1
2017-04-11,11.130000114440918,11.350000381469727,11.029999732971191,11.3100004196167,8621800,0,1
2017-04-12,11.289999961853027,11.390000343322754,11.239999771118164,11.369999885559082,8744600,0,1
2017-04-13,11.359999656677246,11.40999984741211,11.289999961853027,11.359999656677246,5228200,0,1
2017-04-17,11.380000114440918,11.470000267028809,11.34000015258789,11.430000305175781,3405600,0,1
2017-04-18,11.399999618530273,11.449999809265137,11.34000015258789,11.40999984741211,5916000,0,1
2017-04-19,11.420000076293945,11.449999809265137,11.300000190734863,11.369999885559082,5732700,0,1
2017-04-20,11.369999885559082,11.430000305175781,11.25,11.420000076293945,6281600,0,1
2017-04-21,11.380000114440918,11.4399995803833,11.319999694824219,11.380000114440918,5026200,0,1
2017-04-24,11.399999618530273,11.600000381469727,11.359999656677246,11.59000015258789,6947300,0,1
2017-04-25,11.550000190734863,11.619999885559082,11.520000457763672,11.619999885559082,4193100,0,1
2017-04-26,11.600000381469727,11.600000381469727,11.430000305175781,11.449999809265137,5299000,0,1
2017-04-27,11.300000190734863,11.449999809265137,11.229999542236328,11.289999961853027,12780700,0,1
2017-04-28,11.300000190734863,11.380000114440918,11.210000038146973,11.3100004196167,6136700,0,1
2017-05-01,11.3100004196167,11.40999984741211,11.300000190734863,11.3100004196167,5087700,0,1
2017-05-02,11.329999923706055,11.34000015258789,11.239999771118164,11.300000190734863,3563400,0,1
2017-05-03,11.270000457763672,11.300000190734863,11.180000305175781,11.1899995803833,5099400,0,1
2017-05-04,11.170000076293945,11.220000267028809,11.050000190734863,11.09000015258789,5737900,0,1
2017-05-05,11.140000343322754,11.329999923706055,11.0600004196167,11.319999694824219,3918900,0,1
2017-05-08,11.079999923706055,11.369999885559082,10.949999809265137,11.3100004196167,7730600,0,1
2017-05-09,11.260000228881836,11.470000267028809,11.229999542236328,11.34000015258789,5450400,0,1
2017-05-10,11.34000015258789,11.699999809265137,11.289999961853027,11.569999694824219,7413300,0,1
2017-05-11,11.569999694824219,11.600000381469727,11.449999809265137,11.470000267028809,6102200,0,1
2017-05-12,11.5,11.510000228881836,11.279999732971191,11.329999923706055,3927700,0,1
2017-05-15,11.34000015258789,11.449999809265137,11.3100004196167,11.399999618530273,3727400,0,1
2017-05-16,11.430000305175781,11.510000228881836,11.3100004196167,11.319999694824219,4295900,0,1
2017-05-17,11.319999694824219,11.420000076293945,11.25,11.329999923706055,3927700,0,1
2017-05-18,11.300000190734863,11.329999923706055,10.979999542236328,11.180000305175781,6620100,0,1
2017-05-19,11.220000267028809,11.239999771118164,11.079999923706055,11.199999809265137,6100500,0,1
2017-05-22,11.170000076293945,11.380000114440918,11.149999618530273,11.359999656677246,5721900,0,1
2017-05-23,11.380000114440918,11.550000190734863,11.350000381469727,11.369999885559082,3695600,0,1
2017-05-24,11.359999656677246,11.829999923706055,11.359999656677246,11.75,8910000,0,1
2017-05-25,11.710000038146973,11.8100004196167,11.670000076293945,11.779999732971191,4913100,0,1
2017-05-26,11.760000228881836,11.850000381469727,11.680000305175781,11.789999961853027,2565100,0,1
2017-05-30,11.760000228881836,11.789999961853027,11.680000305175781,11.699999809265137,2884000,0,1
2017-05-31,11.729999542236328,11.789999961853027,11.579999923706055,11.680000305175781,6780000,0,1
2017-06-01,11.680000305175781,11.949999809265137,11.640000343322754,11.949999809265137,4574400,0,1
2017-06-02,11.989999771118164,12.0,11.819999694824219,11.90999984741211,5061600,0,1
2017-06-05,11.869999885559082,11.9399995803833,11.710000038146973,11.710000038146973,3925400,0,1
2017-06-06,11.800000190734863,12.0,11.649999618530273,11.90999984741211,7884800,0,1
2017-06-07,11.920000076293945,11.920000076293945,11.550000190734863,11.569999694824219,5520300,0,1
2017-06-08,11.569999694824219,11.600000381469727,11.430000305175781,11.5600004196167,3954000,0,1
2017-06-09,11.529999732971191,11.720000267028809,11.529999732971191,11.720000267028809,2672400,0,1
2017-06-12,11.729999542236328,11.829999923706055,11.720000267028809,11.75,4502500,0,1
2017-06-13,11.710000038146973,11.960000038146973,11.670000076293945,11.930000305175781,4702600,0,1
2017-06-14,11.970000267028809,12.050000190734863,11.880000114440918,11.90999984741211,4336800,0,1
2017-06-15,11.819999694824219,12.050000190734863,11.760000228881836,11.920000076293945,5362700,0,1
2017-06-16,11.9399995803833,11.979999542236328,11.859999656677246,11.920000076293945,7206400,0,1
2017-06-19,11.930000305175781,11.970000267028809,11.859999656677246,11.90999984741211,2659000,0,1
2017-06-20,11.890000343322754,11.90999984741211,11.779999732971191,11.899999618530273,2305000,0,1
2017-06-21,11.930000305175781,11.9399995803833,11.640000343322754,11.670000076293945,2671000,0,1
2017-06-22,11.649999618530273,11.699999809265137,11.489999771118164,11.569999694824219,4758600,0,1
2017-06-23,11.600000381469727,11.699999809265137,11.5,11.5600004196167,6861300,0,1
2017-06-26,11.630000114440918,11.84000015258789,11.630000114440918,11.680000305175781,5189400,0,1
2017-06-27,11.649999618530273,11.720000267028809,11.5,11.5,4684300,0,1
2017-06-28,11.539999961853027,11.600000381469727,11.270000457763672,11.329999923706055,6527700,0,1
2017-06-29,11.25,11.3100004196167,11.109999656677246,11.15999984741211,5909300,0,1
2017-06-30,11.180000305175781,11.25,11.109999656677246,11.109999656677246,4224400,0,1
2017-07-03,11.149999618530273,11.1899995803833,10.960000038146973,11.010000228881836,2754900,0,1
2017-07-05,11.0,11.09000015258789,10.850000381469727,10.869999885559082,5348800,0,1
2017-07-06,10.8100004196167,10.829999923706055,10.600000381469727,10.680000305175781,5693800,0,1
2017-07-07,10.6899995803833,10.770000457763672,10.630000114440918,10.760000228881836,5535100,0,1
2017-07-10,10.850000381469727,10.979999542236328,10.800000190734863,10.9399995803833,6330200,0,1
2017-07-11,10.949999809265137,10.989999771118164,10.869999885559082,10.930000305175781,4824000,0,1
2017-07-12,11.09000015258789,11.220000267028809,10.989999771118164,11.100000381469727,6016700,0,1
2017-07-13,11.119999885559082,11.229999542236328,11.0,11.020000457763672,5105400,0,1
2017-07-14,11.109999656677246,11.149999618530273,11.010000228881836,11.029999732971191,4242800,0,1
2017-07-17,11.050000190734863,11.130000114440918,10.970000267028809,11.119999885559082,3358400,0,1
2017-07-18,11.119999885559082,11.300000190734863,11.09000015258789,11.239999771118164,4629800,0,1
2017-07-19,11.279999732971191,11.34000015258789,11.210000038146973,11.319999694824219,3800400,0,1
2017-07-20,11.350000381469727,11.430000305175781,11.260000228881836,11.369999885559082,2791500,0,1
2017-07-21,11.380000114440918,11.4399995803833,11.329999923706055,11.420000076293945,3197300,0,1
2017-07-24,11.420000076293945,11.449999809265137,11.3100004196167,11.319999694824219,2906800,0,1
2017-07-25,11.350000381469727,11.359999656677246,11.220000267028809,11.239999771118164,4625000,0,1
2017-07-26,11.239999771118164,11.239999771118164,11.039999961853027,11.15999984741211,5336200,0,1
2017-07-27,11.15999984741211,11.239999771118164,11.020000457763672,11.100000381469727,5997300,0,1
2017-07-28,11.09000015258789,11.109999656677246,10.960000038146973,10.979999542236328,4831600,0,1
2017-07-31,11.0,11.260000228881836,10.989999771118164,11.180000305175781,17391400,0,1
2017-08-01,11.0600004196167,11.229999542236328,11.0,11.199999809265137,6287700,0,1
2017-08-02,11.149999618530273,11.15999984741211,10.920000076293945,11.050000190734863,6518100,0,1
2017-08-03,11.140000343322754,11.239999771118164,11.0600004196167,11.119999885559082,7349200,0,1
2017-08-04,11.079999923706055,11.15999984741211,10.960000038146973,11.079999923706055,3612200,0,1
2017-08-07,11.079999923706055,11.279999732971191,11.069999694824219,11.100000381469727,6061900,0,1
2017-08-08,11.010000228881836,11.65999984741211,11.010000228881836,11.380000114440918,11148400,0,1
2017-08-09,11.449999809265137,11.449999809265137,11.119999885559082,11.25,7057800,0,1
2017-08-10,11.25,11.5,11.180000305175781,11.380000114440918,8965400,0,1
2017-08-11,11.34000015258789,11.34000015258789,11.0,11.100000381469727,4800000,0,1
2017-08-14,11.119999885559082,11.149999618530273,11.0,11.109999656677246,4860100,0,1
2017-08-15,11.050000190734863,11.109999656677246,10.9399995803833,11.100000381469727,4525800,0,1
2017-08-16,11.130000114440918,11.1899995803833,11.100000381469727,11.180000305175781,3108500,0,1
2017-08-17,11.140000343322754,11.229999542236328,11.0,11.010000228881836,3812100,0,1
2017-08-18,11.020000457763672,11.119999885559082,10.989999771118164,11.069999694824219,4446700,0,1
2017-08-21,11.100000381469727,11.239999771118164,11.09000015258789,11.229999542236328,3785300,0,1
2017-08-22,11.229999542236328,11.380000114440918,11.180000305175781,11.350000381469727,4243900,0,1
2017-08-23,11.34000015258789,11.399999618530273,11.25,11.350000381469727,2914400,0,1
2017-08-24,11.359999656677246,11.430000305175781,11.319999694824219,11.399999618530273,4933600,0,1
2017-08-25,11.420000076293945,11.520000457763672,11.369999885559082,11.430000305175781,2562900,0,1
2017-08-28,11.470000267028809,11.489999771118164,11.130000114440918,11.1899995803833,4903700,0,1
2017-08-29,11.1899995803833,11.270000457763672,11.149999618530273,11.170000076293945,3624400,0,1
2017-08-30,11.149999618530273,11.199999809265137,11.029999732971191,11.0600004196167,4393200,0,1
2017-08-31,11.069999694824219,11.140000343322754,11.029999732971191,11.039999961853027,3913000,0,1
2017-09-01,11.079999923706055,11.180000305175781,11.069999694824219,11.119999885559082,2410600,0,1
2017-09-05,11.170000076293945,11.170000076293945,11.069999694824219,11.09000015258789,2960400,0,1
2017-09-06,11.15999984741211,11.15999984741211,11.020000457763672,11.109999656677246,4235200,0,1
2017-09-07,11.130000114440918,11.170000076293945,11.0600004196167,11.149999618530273,2912200,0,1
2017-09-08,11.15999984741211,11.239999771118164,11.119999885559082,11.210000038146973,3542800,0,1
2017-09-11,11.229999542236328,11.430000305175781,11.220000267028809,11.390000343322754,6470300,0,1
2017-09-12,11.380000114440918,11.4399995803833,11.210000038146973,11.239999771118164,3397500,0,1
2017-09-13,11.199999809265137,11.34000015258789,11.140000343322754,11.229999542236328,4243500,0,1
2017-09-14,11.199999809265137,11.300000190734863,11.140000343322754,11.260000228881836,3676200,0,1
2017-09-15,11.239999771118164,11.350000381469727,11.140000343322754,11.350000381469727,8216400,0,1
2017-09-18,11.359999656677246,11.390000343322754,11.220000267028809,11.270000457763672,3521000,0,1
2017-09-19,11.279999732971191,11.380000114440918,11.270000457763672,11.329999923706055,3943200,0,1
2017-09-20,11.390000343322754,11.449999809265137,11.260000228881836,11.279999732971191,5381600,0,1
2017-09-21,11.279999732971191,11.34000015258789,11.130000114440918,11.130000114440918,3260000,0,1
2017-09-22,11.180000305175781,11.210000038146973,11.079999923706055,11.109999656677246,2554800,0,1
2017-09-25,11.130000114440918,11.220000267028809,11.100000381469727,11.210000038146973,3914100,0,1
2017-09-26,11.170000076293945,11.279999732971191,11.109999656677246,11.15999984741211,5685000,0,1
2017-09-27,11.09000015258789,11.170000076293945,11.0600004196167,11.130000114440918,4690100,0,1
2017-09-28,11.09000015258789,11.119999885559082,11.0,11.079999923706055,4447500,0,1
2017-09-29,11.079999923706055,11.119999885559082,11.010000228881836,11.020000457763672,5082100,0,1
2017-10-02,11.0600004196167,11.1899995803833,11.0600004196167,11.09000015258789,3142500,0,1
2017-10-03,11.100000381469727,11.220000267028809,11.020000457763672,11.1899995803833,3770100,0,1
2017-10-04,11.170000076293945,11.289999961853027,11.149999618530273,11.279999732971191,2510700,0,1
2017-10-05,11.300000190734863,11.319999694824219,11.210000038146973,11.289999961853027,2846300,0,1
2017-10-06,11.239999771118164,11.270000457763672,11.149999618530273,11.1899995803833,2843900,0,1
2017-10-09,11.210000038146973,11.289999961853027,11.180000305175781,11.199999809265137,2901400,0,1
2017-10-10,11.220000267028809,11.289999961853027,11.180000305175781,11.25,3666200,0,1
2017-10-11,11.199999809265137,11.3100004196167,11.199999809265137,11.270000457763672,3079500,0,1
2017-10-12,11.220000267028809,11.260000228881836,11.149999618530273,11.220000267028809,2833100,0,1
2017-10-13,11.270000457763672,11.34000015258789,11.229999542236328,11.25,2038200,0,1
2017-10-16,11.229999542236328,11.289999961853027,11.1899995803833,11.270000457763672,2561000,0,1
2017-10-17,11.239999771118164,11.25,11.180000305175781,11.1899995803833,3623700,0,1
2017-10-18,11.149999618530273,11.199999809265137,11.109999656677246,11.130000114440918,3153200,0,1
2017-10-19,11.130000114440918,11.289999961853027,11.069999694824219,11.289999961853027,2997300,0,1
2017-10-20,11.300000190734863,11.3100004196167,11.079999923706055,11.130000114440918,3792600,0,1
2017-10-23,11.130000114440918,11.15999984741211,11.050000190734863,11.130000114440918,4139800,0,1
2017-10-24,11.149999618530273,11.170000076293945,10.949999809265137,10.989999771118164,3787500,0,1
2017-10-25,10.970000267028809,11.0,10.6899995803833,10.899999618530273,7459600,0,1
2017-10-26,10.970000267028809,11.029999732971191,10.75,10.859999656677246,4660100,0,1
2017-10-27,10.819999694824219,10.84000015258789,10.720000267028809,10.779999732971191,4910700,0,1
2017-10-30,10.789999961853027,10.8100004196167,10.630000114440918,10.739999771118164,5087200,0,1
2017-10-31,10.619999885559082,10.739999771118164,10.489999771118164,10.630000114440918,7255300,0,1
2017-11-01,10.59000015258789,10.65999984741211,10.550000190734863,10.569999694824219,7046900,0,1
2017-11-02,10.619999885559082,10.930000305175781,10.460000038146973,10.789999961853027,6642800,0,1
2017-11-03,10.720000267028809,10.770000457763672,10.470000267028809,10.489999771118164,6025700,0,1
2017-11-06,10.489999771118164,10.539999961853027,10.34000015258789,10.350000381469727,5259600,0,1
2017-11-07,10.350000381469727,10.550000190734863,10.3100004196167,10.510000228881836,6848200,0,1
2017-11-08,10.5,10.550000190734863,10.420000076293945,10.510000228881836,4696600,0,1
2017-11-09,10.4399995803833,10.520000457763672,10.279999732971191,10.300000190734863,6323600,0,1
2017-11-10,10.25,10.289999961853027,10.0,10.229999542236328,26490500,0,1
2017-11-13,10.65999984741211,10.84000015258789,10.4399995803833,10.819999694824219,8512700,0,1
2017-11-14,10.84000015258789,10.970000267028809,10.739999771118164,10.84000015258789,9935600,0,1
2017-11-15,10.8100004196167,10.899999618530273,10.779999732971191,10.869999885559082,6803000,0,1
2017-11-16,10.90999984741211,10.920000076293945,10.729999542236328,10.770000457763672,5917000,0,1
2017-11-17,10.770000457763672,10.789999961853027,10.600000381469727,10.609999656677246,7575000,0,1
2017-11-20,10.619999885559082,10.680000305175781,10.510000228881836,10.600000381469727,5426600,0,1
2017-11-21,10.649999618530273,10.680000305175781,10.579999923706055,10.630000114440918,3741100,0,1
2017-11-22,10.59000015258789,10.710000038146973,10.579999923706055,10.680000305175781,3070200,0,1
2017-11-24,10.729999542236328,10.779999732971191,10.680000305175781,10.6899995803833,1213200,0,1
2017-11-27,10.739999771118164,10.760000228881836,10.609999656677246,10.739999771118164,5929400,0,1
2017-11-28,10.739999771118164,10.789999961853027,10.5600004196167,10.569999694824219,6173100,0,1
2017-11-29,10.550000190734863,10.649999618530273,10.510000228881836,10.609999656677246,6947500,0,1
2017-11-30,10.609999656677246,10.680000305175781,10.5,10.579999923706055,5254600,0,1
2017-12-01,10.619999885559082,10.680000305175781,10.539999961853027,10.670000076293945,5811000,0,1
2017-12-04,10.6899995803833,10.819999694824219,10.619999885559082,10.770000457763672,5055100,0,1
2017-12-05,10.800000190734863,10.8100004196167,10.680000305175781,10.720000267028809,4910800,0,1
2017-12-06,10.800000190734863,10.9399995803833,10.729999542236328,10.829999923706055,8070200,0,1
2017-12-07,10.720000267028809,10.739999771118164,10.59000015258789,10.699999809265137,6142800,0,1
2017-12-08,10.720000267028809,10.789999961853027,10.670000076293945,10.760000228881836,4345400,0,1
2017-12-11,10.760000228881836,10.949999809265137,10.739999771118164,10.859999656677246,5273600,0,1
2017-12-12,10.829999923706055,10.890000343322754,10.710000038146973,10.720000267028809,4361000,0,1
2017-12-13,10.760000228881836,10.770000457763672,10.539999961853027,10.649999618530273,5795700,0,1
2017-12-14,10.600000381469727,10.800000190734863,10.5,10.630000114440918,5587900,0,1
2017-12-15,10.680000305175781,11.020000457763672,10.680000305175781,10.800000190734863,22897000,0,1
2017-12-18,10.779999732971191,11.0,10.729999542236328,10.949999809265137,11128400,0,1
2017-12-19,10.9399995803833,10.979999542236328,10.619999885559082,10.649999618530273,11735400,0,1
2017-12-20,10.649999618530273,10.670000076293945,10.430000305175781,10.579999923706055,7972600,0,1
2017-12-21,10.59000015258789,10.680000305175781,10.460000038146973,10.619999885559082,6183900,0,1
2017-12-22,10.609999656677246,10.729999542236328,10.579999923706055,10.710000038146973,3625400,0,1
2017-12-26,10.75,10.84000015258789,10.619999885559082,10.640000343322754,3203900,0,1
2017-12-27,10.680000305175781,10.739999771118164,10.609999656677246,10.670000076293945,3006200,0,1
2017-12-28,10.710000038146973,10.770000457763672,10.609999656677246,10.760000228881836,3365800,0,1
2017-12-29,10.770000457763672,10.880000114440918,10.739999771118164,10.829999923706055,4774300,0,1
